booking_number,name,name_vector
149307095568,SHENZHEN YAMAHA MUSIC&ELECTRONICS T,"[-2.49930000e+00  2.32615018e+00  2.64670563e+00  3.30634737e+00
  4.62432480e+00  5.56275010e-01 -1.99775010e-01 -2.56939983e+00
 -1.08152497e+00 -1.83992493e+00  1.93746257e+00 -2.47030139e-01
 -2.41007495e+00  7.30607510e-01 -2.87922502e+00  5.19275010e-01
  3.07655001e+00  2.22019970e-01  6.81251287e-03  2.17992759e+00
 -1.43719995e+00  2.50064754e+00 -3.51546502e+00 -1.29708004e+00
  2.51669002e+00 -2.08575010e+00 -1.66604996e+00 -3.78454995e+00
 -2.49292517e+00 -2.71094990e+00 -9.07100439e-02  9.23820019e-01
 -6.63045049e-01 -1.84639990e-01  2.33699989e+00 -3.85553789e+00
  1.15294504e+00 -4.57859993e-01 -5.67499995e-01  1.21752000e+00
  1.03827500e+00 -1.52582502e+00 -1.50908065e+00  3.65457487e+00
 -1.71261001e+00 -1.46257496e+00 -2.24389982e+00  1.50160003e+00
  6.98700070e-01 -1.20975995e+00  2.56750017e-01 -7.16527522e-01
  2.92241764e+00 -5.36949992e-01  2.35560513e+00  1.42435002e+00
  7.61931241e-01  4.00624990e-01 -7.14943528e-01  6.51075006e-01
  1.95149493e+00  1.15587997e+00 -2.04108000e+00 -6.48200035e-01
  3.12228751e+00  8.01362514e-01 -2.50292516e+00  4.27709997e-01
 -9.39825773e-02  1.94202757e+00 -6.49937510e-01  7.71210015e-01
  6.47166014e-01  3.14307261e+00  9.20327246e-01  1.96358252e+00
  1.14261508e+00 -2.19840240e+00  1.10462749e+00 -1.68332505e+00
  6.91642463e-01  1.31363249e+00 -2.31733751e+00  5.33599973e-01
  1.67221332e+00 -5.26457500e+00  2.65914977e-01 -3.40012884e+00
  1.07290506e+00 -1.44538260e+00 -2.82351255e+00  4.42374992e+00
  2.87024975e-01 -2.12409997e+00  1.63988996e+00  3.97250748e+00
 -4.76999998e-01  1.36862326e+00  1.61170757e+00  1.67764747e+00
  2.14326000e+00 -2.67789745e+00  3.24522495e+00  2.07128739e+00
 -8.21013808e-01  4.50192511e-01 -1.77085006e+00  1.36547494e+00
  1.47289991e+00 -4.77219999e-01 -1.21175504e+00 -2.76152492e+00
 -1.66934991e+00  5.48562467e-01 -1.14067507e+00 -3.61875010e+00
  1.61529756e+00 -1.86290002e+00  1.67709994e+00 -3.28925014e-01
 -1.51618743e+00 -1.60472250e+00  4.31280017e-01 -6.03910029e-01
  8.20849836e-02  4.87800002e-01 -4.82657528e+00  1.62122512e+00
 -2.96599984e-01 -2.13274503e+00 -2.98907495e+00  6.96950018e-01
 -3.93339992e-01  2.12261510e+00 -8.92494977e-01  1.90601254e+00
  2.85475016e-01  2.06280756e+00 -1.89259708e-01  1.23542500e+00
  2.02737498e+00 -3.81269979e+00  1.80671000e+00  1.30042005e+00
 -3.83938265e+00 -2.69130015e+00 -9.80112553e-01  4.77371502e+00
  6.56032503e-01  3.63200009e-01 -1.23762488e+00 -7.45649934e-01
 -1.29810750e+00  1.37421250e+00 -8.45015049e-04  2.00110483e+00
 -5.60049951e-01  2.16474995e-01  3.74971485e+00 -1.77505004e+00
  8.51715028e-01  6.69200063e-01  5.46550035e+00  1.24675095e-01
 -3.28246260e+00 -5.89974523e-02 -5.26023686e-01  7.21732736e-01
  2.44397736e+00  1.46471500e+00 -4.07266235e+00  3.02774906e-02
 -1.67624247e+00 -3.29674482e-02 -1.00920999e+00  2.58333254e+00
  2.77060008e+00  6.04100227e-02 -8.57580066e-01  2.54775000e+00
  3.70637298e-01 -1.60460746e+00 -2.06774998e+00 -2.92092490e+00
 -1.40307248e+00 -3.68574858e-02  1.74362493e+00  2.38777459e-01
 -9.50002670e-03 -3.06442237e+00  2.59660006e+00 -1.11972541e-01
  2.80909991e+00  3.19729257e+00  5.10789967e+00  8.40250015e-01
 -1.87492490e+00  2.32141995e+00  9.88005042e-01 -1.12337923e+00
 -3.54317498e+00  1.69335508e+00  1.54679990e+00  3.86930013e+00
 -1.03800014e-01 -8.90567541e-01 -9.20213819e-01  4.06225014e+00
  2.80369997e-01 -3.35990000e+00  2.67792523e-01  1.00255001e+00
  8.85599971e-01 -2.79597497e+00  2.17733502e+00  7.88949966e-01
  3.72034979e+00 -3.71042514e+00  5.06745040e-01 -2.16969252e+00
 -1.43035722e+00  1.61350000e+00 -2.67237496e+00  3.56000662e-02
  8.55001211e-02 -2.09139991e+00 -1.15725505e+00  3.39759994e+00
  8.78699899e-01 -1.18845510e+00  4.72987443e-01  2.01852512e+00
 -3.27960014e+00 -7.57075012e-01  1.63132501e+00 -1.26489997e+00
 -1.06485748e+00 -2.28278494e+00 -2.84200013e-01  2.13373232e+00
 -1.19287348e+00 -6.53749943e-01 -5.40724993e-01  3.63685012e-01
  2.23999977e-01 -3.99331260e+00  6.18650079e-01  5.40812492e-01
 -7.85104990e-01  4.59235728e-01 -6.18574977e-01 -1.73377490e+00
 -1.28942752e+00  3.42180014e-01 -9.18385029e-01  4.14049983e-01
  3.33455253e+00 -6.73450112e-01  2.92508411e+00  4.17287529e-01
  6.55325055e-01  3.50115013e+00  4.21357489e+00  2.16947508e+00
 -1.66047513e-01  6.45475030e-01 -4.65425014e+00 -2.05824995e+00
  5.41800022e-01 -1.48166502e+00 -3.84999812e-03 -8.90082479e-01
 -4.71950099e-02 -2.11599994e+00 -4.94449973e-01 -2.29282522e+00
 -1.22232509e+00  4.63250041e-01 -7.15939999e-01 -2.16240001e+00
  3.39844990e+00 -9.38674927e-01 -4.58729982e-01 -7.76549995e-01
  2.21094990e+00  2.91510010e+00  1.26247990e+00  1.84101748e+00
 -3.56410003e+00  3.37794971e+00 -7.78959870e-01 -1.68746495e+00
 -2.36492491e+00 -3.42127252e+00 -1.44466758e+00 -5.83624959e-01
  3.01212597e+00 -1.28038502e+00 -7.03374743e-02  2.25680995e+00]"
142303525862,"YAMAHA MUSIC LATIN AMERICA,S.A.","[-9.98166427e-02 -2.57893348e+00  1.13274008e-01 -8.24326694e-01
  6.95961654e-01  1.13410509e+00  3.89986664e-01  1.10118663e+00
 -8.28686655e-02 -1.70167339e+00  6.30761683e-01 -2.14394495e-01
 -5.00983298e-01  1.93345320e+00  5.89224875e-01  1.61625993e+00
 -1.43174961e-01  2.51209998e+00 -2.63866782e-02 -1.58884513e+00
  3.56400013e-01  1.41044998e+00 -7.49480009e-01  1.14355505e+00
 -1.55466676e-01 -4.12300043e-02 -1.31160831e+00  1.25063255e-01
  1.16425335e+00 -5.92081666e-01 -2.50086695e-01  3.13668370e-01
 -5.40465057e-01  7.87258327e-01  5.75227737e-02 -6.18015349e-01
 -5.73860109e-02 -3.90520006e-01 -1.08230674e+00 -8.87133107e-02
  1.81330824e+00  1.00435841e+00 -1.39979884e-01  1.42866993e+00
  2.24986658e-01 -2.22842142e-01 -1.66881180e+00 -5.18878341e-01
 -1.16300009e-01 -6.95833266e-01 -1.66486666e-01 -6.00397348e-01
  2.20922008e-01 -1.53307974e+00 -2.81370014e-01  1.39729992e-01
  5.43228798e-02  1.60241663e+00 -5.18065035e-01 -4.73713964e-01
 -1.48268387e-01  6.22776337e-02  1.21602011e+00  2.99594879e-01
  1.79246819e+00  1.49971104e+00 -7.17128336e-01 -4.44494992e-01
  1.10053504e+00  1.87547827e+00 -5.25860012e-01 -1.24750578e+00
 -1.16148007e+00 -3.75166945e-02  5.01123846e-01  1.26374662e+00
  9.27600190e-02  4.58596617e-01  1.38450372e+00  4.98800129e-02
 -3.11908334e-01 -3.57405812e-01  6.59379840e-01  3.61041874e-01
  8.80029142e-01 -2.05426002e+00 -1.74812829e+00 -1.96773148e+00
 -4.50589985e-01  7.93483630e-02 -1.89943328e-01  1.20176041e+00
 -1.82280064e-01 -1.81053007e+00  1.88024953e-01  7.24096715e-01
  2.56885320e-01  3.04783378e-02  7.25588799e-01  1.37781155e+00
  8.23963463e-01 -2.12921694e-01  4.90211636e-01  1.87781560e+00
 -6.35725260e-02  9.06083286e-01  4.09697682e-01 -1.54019320e+00
  1.53259408e+00 -2.47559619e+00  1.74494660e+00  2.08604157e-01
  7.32507944e-01 -9.48123395e-01  5.38183451e-02 -3.18086624e-01
 -5.15899956e-01  6.00078404e-01  5.56628764e-01 -1.07598341e+00
  5.11073291e-01 -7.27509975e-01  1.24047732e+00  1.19612169e+00
  2.28873253e-01 -1.39199257e+00 -2.14636639e-01 -2.27154827e+00
  4.20546675e+00 -7.56601632e-01 -1.64114952e+00  1.09628010e+00
  2.38336062e+00 -7.25535095e-01 -6.89373314e-01 -8.55226040e-01
 -2.16283345e+00 -4.75578398e-01  6.98218524e-01 -9.27904844e-01
  2.30293348e-01  1.80855393e-02 -5.59449971e-01  2.07990670e+00
 -2.32026652e-01 -5.67373335e-01 -1.06996834e+00 -3.09663326e-01
 -4.41698283e-01  4.44177151e-01  2.37866547e-02 -1.96203852e+00
 -7.89999962e-04  5.24550498e-01 -5.35779953e-01 -1.03010135e-02
 -2.88616810e-02 -4.00994807e-01 -6.04226649e-01 -3.32800001e-01
  6.75346673e-01 -1.06740010e+00 -8.24761689e-01  1.53177989e+00
 -9.95769978e-01 -1.06647170e+00 -1.08990490e+00  1.70558178e+00
  9.35248565e-03  1.72960341e-01  1.63304016e-01 -5.02686501e-01
  7.54940689e-01 -6.33653343e-01  1.08453000e+00  1.20187342e+00
 -2.38191664e-01  1.18667495e+00 -2.24331632e-01 -5.80265045e-01
 -1.44004834e+00 -6.01028264e-01  1.29310167e+00 -6.84833288e-01
 -2.27906644e-01  1.08224666e+00 -2.77716871e-02 -4.88758415e-01
 -3.63591671e-01 -2.23516658e-01  1.58456993e+00 -1.37563992e+00
  9.02050734e-02  4.36613321e-01  2.78549838e+00  6.27128243e-01
 -2.20813775e+00  9.80896652e-01  5.65749288e-01 -1.72466278e+00
 -2.01448306e-01 -3.59076709e-01  4.03856659e+00  1.29675674e+00
  4.94150013e-01 -3.28633368e-01 -1.61666334e+00  1.08802831e+00
  6.98370039e-01 -1.29130051e-01 -2.88910002e-01 -8.83979023e-01
 -9.65853393e-01  3.17231715e-01 -1.88167894e-03  8.62791836e-01
  6.40726686e-01 -2.10338664e+00  1.39232159e+00  1.09125055e-01
 -1.53022003e+00 -4.67368364e-01 -2.44995332e+00 -8.65065098e-01
 -1.52880609e+00 -8.45380008e-01  4.69681591e-01  1.30995166e+00
  1.45540333e+00 -1.67601502e+00  1.37935984e+00  2.71734983e-01
 -1.98945487e+00  9.43075001e-01  1.56043184e+00 -3.41476589e-01
  6.65451705e-01  4.24941689e-01 -7.29640007e-01  5.28816581e-02
 -4.88594025e-01 -3.34271640e-01 -1.26667500e+00  9.62135017e-01
 -1.15011656e+00 -8.71531725e-01  1.40399992e+00 -8.09694946e-01
 -4.74119991e-01  1.05808055e+00  1.17048490e+00 -3.07393402e-01
 -1.98195660e+00 -1.48604333e+00 -5.59584618e-01 -6.61426663e-01
  2.23958492e-01 -1.94570160e+00  6.15144968e-01  5.05381644e-01
 -1.26062167e+00  1.66017830e+00  4.03599977e-01  8.19436610e-01
  2.96444982e-01  3.84971648e-01 -3.28604966e-01 -9.82673407e-01
 -1.45133162e+00 -2.30838323e+00  9.26277578e-01 -1.01947093e+00
  1.37278330e+00 -1.74266636e-01  2.16091707e-01 -1.30209672e+00
  8.26782167e-01 -9.45128262e-01 -2.27890328e-01 -1.05366504e+00
  3.36403847e+00  2.14203298e-01  1.63808501e+00 -2.08268344e-01
  1.36444175e+00  9.73900020e-01 -7.83232972e-02  2.02934003e+00
 -8.82631600e-01  1.37676430e+00 -1.01437509e+00 -9.36876595e-01
 -1.46395838e+00 -6.08545065e-01 -1.08808172e+00  8.29745531e-01
  6.41170502e-01 -6.21858358e-01 -5.08466601e-01  2.33685169e-02]"
149400427010,YAMAHA CORPORATION,"[-0.46607    -0.7036      0.61424994 -2.791755    0.63694996  1.8216
  1.133515    0.15719998 -1.7003449  -0.582305   -1.2640749  -0.80736
 -2.030175    1.6124649   0.83107495 -0.16729999  1.03805     2.4603
 -0.348025   -1.5238451  -1.2234     -0.06040001  0.04194     0.72580004
  0.70609     0.60351    -0.1609      0.7213501  -0.97339    -2.33915
  0.507635    0.05411999 -0.30215     0.248925    1.491045    0.741874
  0.20312002  0.95298004 -0.82275003  2.10335     3.1691499   2.33395
 -0.36651152  1.6631     -1.070245   -2.1863     -2.15915     0.85721004
  0.93518496 -1.39862     0.335      -0.44207     0.530775   -1.77081
  0.92237     0.3135      0.7303855   1.67795    -0.8549995  -1.218785
  0.159719   -0.18865001 -0.254625    0.5007      0.337375    0.8581
  0.32403502 -0.84953004  1.3579      2.297135   -1.2317749   1.71215
 -0.18577     1.1861451   2.0004501   0.465215    2.12033    -1.217505
  1.54955     0.78947496  0.52071    -0.313165   -0.75677496 -0.58549
 -1.48354    -2.7237048   0.88009995 -0.248843    0.273457    0.43408498
 -2.022895    1.9512501  -0.51980007 -0.85736555 -0.306795    3.2068
  0.15259999  2.8428001   1.032485    0.10549498  0.54328    -1.033505
  2.2401001   1.21188    -0.1283025  -0.63673    -1.6939499   0.02585
  1.6414001  -0.627405    0.820372   -0.05014998  2.83685     0.844355
 -2.8077998  -0.85364497 -0.965705   -0.37029994  3.3740997   0.9038525
 -0.49054    -0.205715    2.0153      0.16811499  0.94157     0.15944993
  0.7678     -3.3171      3.2874     -1.578315   -2.34865     1.30495
 -0.44258    -1.00752    -0.610605   -2.318975   -0.97226804  2.8513498
  0.6398805   0.433725    2.80875    -0.84169984  0.6861      1.52352
 -1.5453      2.01958    -1.574825    0.08541    -1.3274851   2.2376041
  1.28406    -1.561625    0.23914999 -0.57710004  0.665025   -0.46633998
 -1.1869      0.401155   -0.27731    -1.6538501  -0.17089999 -0.98014
  2.1862502   0.53734994 -0.48631    -0.33459502  0.11509    -0.4131895
 -0.23977    -1.47798    -0.939425   -1.3757949  -0.521915   -0.351889
  0.783175    0.903515   -0.48349994  0.88382006  1.083405    0.13155007
 -1.6159215   0.43430007  0.11294997 -2.7254      0.68573     0.11009997
  0.47714996 -1.547845    0.014      -0.01106     1.94015     0.23049998
  1.5377821  -0.0864615   1.8542     -0.69887    -3.0320501   1.4451901
 -1.20534    -1.6039585  -2.70525    -0.49679002  2.9661      4.0566998
 -0.1085      0.39395     0.03083499  1.9331499   1.1891199  -0.50943965
 -0.21124999 -1.02086    -0.17771003 -2.04985    -0.90431    -0.28359997
  2.0771499  -3.1058998   0.01273501 -2.1408     -2.846765   -0.05790001
 -2.8902502  -3.15105    -2.3332     -0.12091497 -0.713815    0.0871501
  0.75558996 -1.33639     0.61352503  2.6950998  -2.45225     1.41765
 -0.1857     -0.75347     1.617785    0.73831     1.168045    0.374365
 -0.117207   -1.3608999  -1.351895    2.4485     -1.2312     -2.46225
  2.06095    -2.410715   -0.88809     0.1078365   1.09806     0.64025
 -0.35308    -1.08804    -0.69627     0.41384995  0.69997996 -1.6735551
  1.547935    0.07235003 -1.2672249   1.07124     0.4452      0.07994998
 -0.07714999 -0.04699999 -2.96415    -2.93615    -0.618345   -2.24035
  1.3505     -2.745414    0.36914    -2.6612     -1.611755   -2.928
  0.256435    1.32338    -1.65093    -2.95015     3.0651999  -0.860885
  0.837825    0.46013     1.81935     0.19655001  0.81321     1.383555
 -1.3455      2.9017     -0.82894    -0.610885   -1.932085    0.38696
  0.342395   -0.4676     -0.06690849 -0.920985   -0.76539505 -0.81453   ]"
080400094982,YAMAHA CORPORATION C/O MOL LOGISTIC,"[-0.84782    -0.25362858  5.1528516  -0.05397143  0.52756995 -0.9864713
  0.62404287 -1.2884457  -2.7748291  -0.30390427 -2.34615    -1.2211701
 -2.0256932   2.12271    -2.79425    -1.0120286   2.009967    1.5152142
 -0.94533575  1.9975871  -2.943603    0.17210007 -4.0894313   2.0697858
 -0.23198043 -0.9420929   0.12646715 -1.9133314   0.08495428 -2.2422013
 -1.8944685   2.7374485  -2.5843472   0.47325572  2.021927    2.5684369
 -0.98506004 -2.600687   -1.4805743   1.5093855   3.77465    -1.74971
 -0.19525902 -0.23218428 -3.2203746   0.1108786  -2.584329    2.904403
 -0.5166043  -3.29092     1.45586    -0.972562    0.06861431  3.5392113
 -0.6943215   1.6660856  -2.5395043   0.21201436 -0.0931656  -0.835015
  2.0435026   0.30261514 -3.5263786   0.90766567 -2.3861642   2.478268
  0.32775003  0.7961629  -0.9030857   2.0798786  -2.19198     0.12851857
  0.51825136  1.6922076  -0.97734535  1.4846756  -0.71579134 -1.2046586
  1.1230986   1.273158    1.1743714   0.43581003 -2.366489    1.3728086
  0.7504464  -5.4998446   0.44459     2.1612258  -0.9373666   1.0437129
 -1.0947343   1.6464278   0.63508576  1.3114812  -0.18714145  1.6316557
  1.2642142   2.1696014   0.19022718  1.0787829   2.4631941  -2.465987
  0.08834144  2.426237    5.052892    4.827091   -0.45715144 -0.53308785
  2.8014243   0.6045986  -0.101708   -0.8998685   3.1865814   0.26753002
  0.24894288 -1.3861657  -0.77411145  0.5398957   1.0262742  -2.5836136
 -5.3618116  -0.90919    -0.21593285 -0.2717243  -0.83222294 -0.9161429
 -2.27476    -2.0902925   2.8976612  -3.0508187  -2.6416485   4.294414
  2.8733087   0.96027714 -1.1345586  -1.0698928   0.30467907  2.4917185
 -3.571653    2.8566802   3.5886786   2.0954857   0.31238002  2.2181456
  0.98338574 -3.9596412   0.45767853  3.4660454   2.9393876  -0.08876262
  1.0139858  -3.1242502   1.0061799  -1.1183214  -2.6440928   0.90924567
 -1.9286042   0.6509443   5.051426   -1.929747    0.92918295  1.60369
  1.6977857   1.9363115   0.866697   -0.7669986   0.81105506 -0.5880541
  1.6015214   1.6918485  -2.4295642  -3.6180556  -1.2657484  -1.4570925
 -0.8775956   2.3261757   4.457543    0.3790786  -3.68787    -0.50199276
  0.68992954 -1.4132715  -0.8810287  -4.7833147  -0.3767057   2.7192001
  0.32531     0.92250144 -2.107943   -1.6353215   4.860743   -1.5795516
  2.2692807   1.4429996   8.082071    0.99717987 -2.8341572  -1.682337
  2.0748756  -6.0066314  -2.740557    2.4658756   1.6668142   4.1259327
 -2.1307285  -3.0883527   0.6985671   2.4747715   1.780287    0.47240576
 -2.78096     0.67589    -2.203873   -2.7381344   3.3267543   0.65081865
  2.3146122  -5.6890426   0.32397714  2.7089     -0.7952042   1.782757
 -4.044543   -2.5974429  -0.4672657  -0.60834706  0.66368145 -1.1863
 -0.77119577  0.44731712  0.92123574  0.6076242  -2.0468      0.7536
  1.9348859  -1.0817415   2.2172363   0.7984385   0.918727   -0.09099001
  1.9583237  -1.9566115  -0.55953425  1.6664314   3.4298058  -1.2454427
  1.0115857  -0.9649872  -1.6716186   0.39105612  2.22776    -0.96391433
 -0.8092371  -0.05046446 -0.6089913  -1.3836386   0.09754713 -0.9270728
  1.7445384  -1.2240057  -1.5728357   1.6285542   0.82319564  2.2765286
 -0.6309286  -0.09167855  1.7549785  -3.1789112   2.00293    -4.308243
  0.7869372   2.3746374   0.3153043   1.0974872  -5.196337   -3.4966142
 -0.26271287  2.2154088   0.8677899  -0.7452586   6.1279426  -3.0190501
  0.8050214   1.4210329  -0.7118899  -0.37082142  1.0732071   0.721235
  0.14917569  0.3363966  -4.681236    2.317963   -3.3617532  -3.7411442
 -0.28628713  1.1490686  -0.09668243 -2.4969716   2.93143    -1.6596819 ]"
080300600495,YAMAHA CORPORATION,"[-0.46607    -0.7036      0.61424994 -2.791755    0.63694996  1.8216
  1.133515    0.15719998 -1.7003449  -0.582305   -1.2640749  -0.80736
 -2.030175    1.6124649   0.83107495 -0.16729999  1.03805     2.4603
 -0.348025   -1.5238451  -1.2234     -0.06040001  0.04194     0.72580004
  0.70609     0.60351    -0.1609      0.7213501  -0.97339    -2.33915
  0.507635    0.05411999 -0.30215     0.248925    1.491045    0.741874
  0.20312002  0.95298004 -0.82275003  2.10335     3.1691499   2.33395
 -0.36651152  1.6631     -1.070245   -2.1863     -2.15915     0.85721004
  0.93518496 -1.39862     0.335      -0.44207     0.530775   -1.77081
  0.92237     0.3135      0.7303855   1.67795    -0.8549995  -1.218785
  0.159719   -0.18865001 -0.254625    0.5007      0.337375    0.8581
  0.32403502 -0.84953004  1.3579      2.297135   -1.2317749   1.71215
 -0.18577     1.1861451   2.0004501   0.465215    2.12033    -1.217505
  1.54955     0.78947496  0.52071    -0.313165   -0.75677496 -0.58549
 -1.48354    -2.7237048   0.88009995 -0.248843    0.273457    0.43408498
 -2.022895    1.9512501  -0.51980007 -0.85736555 -0.306795    3.2068
  0.15259999  2.8428001   1.032485    0.10549498  0.54328    -1.033505
  2.2401001   1.21188    -0.1283025  -0.63673    -1.6939499   0.02585
  1.6414001  -0.627405    0.820372   -0.05014998  2.83685     0.844355
 -2.8077998  -0.85364497 -0.965705   -0.37029994  3.3740997   0.9038525
 -0.49054    -0.205715    2.0153      0.16811499  0.94157     0.15944993
  0.7678     -3.3171      3.2874     -1.578315   -2.34865     1.30495
 -0.44258    -1.00752    -0.610605   -2.318975   -0.97226804  2.8513498
  0.6398805   0.433725    2.80875    -0.84169984  0.6861      1.52352
 -1.5453      2.01958    -1.574825    0.08541    -1.3274851   2.2376041
  1.28406    -1.561625    0.23914999 -0.57710004  0.665025   -0.46633998
 -1.1869      0.401155   -0.27731    -1.6538501  -0.17089999 -0.98014
  2.1862502   0.53734994 -0.48631    -0.33459502  0.11509    -0.4131895
 -0.23977    -1.47798    -0.939425   -1.3757949  -0.521915   -0.351889
  0.783175    0.903515   -0.48349994  0.88382006  1.083405    0.13155007
 -1.6159215   0.43430007  0.11294997 -2.7254      0.68573     0.11009997
  0.47714996 -1.547845    0.014      -0.01106     1.94015     0.23049998
  1.5377821  -0.0864615   1.8542     -0.69887    -3.0320501   1.4451901
 -1.20534    -1.6039585  -2.70525    -0.49679002  2.9661      4.0566998
 -0.1085      0.39395     0.03083499  1.9331499   1.1891199  -0.50943965
 -0.21124999 -1.02086    -0.17771003 -2.04985    -0.90431    -0.28359997
  2.0771499  -3.1058998   0.01273501 -2.1408     -2.846765   -0.05790001
 -2.8902502  -3.15105    -2.3332     -0.12091497 -0.713815    0.0871501
  0.75558996 -1.33639     0.61352503  2.6950998  -2.45225     1.41765
 -0.1857     -0.75347     1.617785    0.73831     1.168045    0.374365
 -0.117207   -1.3608999  -1.351895    2.4485     -1.2312     -2.46225
  2.06095    -2.410715   -0.88809     0.1078365   1.09806     0.64025
 -0.35308    -1.08804    -0.69627     0.41384995  0.69997996 -1.6735551
  1.547935    0.07235003 -1.2672249   1.07124     0.4452      0.07994998
 -0.07714999 -0.04699999 -2.96415    -2.93615    -0.618345   -2.24035
  1.3505     -2.745414    0.36914    -2.6612     -1.611755   -2.928
  0.256435    1.32338    -1.65093    -2.95015     3.0651999  -0.860885
  0.837825    0.46013     1.81935     0.19655001  0.81321     1.383555
 -1.3455      2.9017     -0.82894    -0.610885   -1.932085    0.38696
  0.342395   -0.4676     -0.06690849 -0.920985   -0.76539505 -0.81453   ]"
